1.3943,0.0000
-4.7499,-1.0000
-2.2497,-1.0000
-2.7679,-1.0000
2.3647,1.0000
1.7670,0.0000
3.9218,1.0000
-4.1306,-1.0000
-0.7808,0.0000
-4.7020,-1.0000
-2.8136,-1.0000
0.0536,0.0000
-4.7346,-1.0000
-3.0116,-1.0000
1.4988,0.0000
0.4494,0.0000
-2.7956,-1.0000
0.8927,0.0000
3.0943,1.0000
-4.9350,-1.0000
3.0582,1.0000
1.9814,0.0000
-1.5975,0.0000
-3.4452,-1.0000
4.5721,1.0000
-1.6341,0.0000
-4.0725,-1.0000
-4.0328,-1.0000
3.4749,1.0000
1.0373,0.0000
3.0713,1.0000
2.2973,1.0000
0.3623,0.0000
4.7312,1.0000
-1.2147,0.0000
0.5204,0.0000
3.2940,1.0000
1.1852,0.0000
3.6171,1.0000
0.7735,0.0000
2.0457,1.0000
-4.5418,-1.0000
-2.7210,-1.0000
-2.1061,-1.0000
-4.2021,-1.0000
-2.6721,-1.0000
-3.9900,-1.0000
-2.2203,-1.0000
1.3568,0.0000
-1.3517,0.0000
-1.2982,0.0000
-2.9049,-1.0000
-2.3302,-1.0000
4.3665,1.0000
1.4804,0.0000
1.0913,0.0000
-3.2886,-1.0000
2.2913,1.0000
-3.3660,-1.0000
-1.2054,0.0000
4.8952,1.0000
1.4000,0.0000
0.5695,0.0000
1.8461,0.0000
3.4285,1.0000
2.7600,1.0000
-2.7095,-1.0000
-4.6790,-1.0000
-1.8455,0.0000
-2.3226,-1.0000
-2.8902,-1.0000
4.4291,1.0000
3.7637,1.0000
-1.8532,0.0000
1.5544,0.0000
-1.0437,0.0000
4.1455,1.0000
-0.4115,0.0000
-2.3512,-1.0000
-2.5337,-1.0000
0.6137,0.0000
-2.3726,-1.0000
0.8459,0.0000
3.9782,1.0000
-1.0060,0.0000
-2.8068,-1.0000
4.9754,1.0000
0.0953,0.0000
-4.0909,-1.0000
-4.5288,-1.0000
-3.9035,-1.0000
1.2745,0.0000
2.9208,1.0000
-0.7784,0.0000
-4.3647,-1.0000
-1.1838,0.0000
4.9612,1.0000
0.2911,0.0000
4.7108,1.0000
3.6078,1.0000
-4.8852,-1.0000
2.2072,1.0000
1.8171,0.0000
0.3697,0.0000
-2.3317,-1.0000
1.4096,0.0000
-3.8845,-1.0000
-0.6523,0.0000
-0.4628,0.0000
4.5382,1.0000
3.7585,1.0000
-2.3661,-1.0000
0.0059,0.0000
-3.2135,-1.0000
4.1263,1.0000
3.7052,1.0000
-2.0156,-1.0000
1.3895,0.0000
1.0897,0.0000
-3.4716,-1.0000
2.6251,1.0000
0.3938,0.0000
2.7863,1.0000
0.3035,0.0000
-4.9943,-1.0000
-1.7584,0.0000
-4.8052,-1.0000
4.2910,1.0000
3.7872,1.0000
3.3167,1.0000
-1.9249,0.0000
-4.4207,-1.0000
3.7801,1.0000
4.4695,1.0000
-4.1435,-1.0000
-0.1401,0.0000
-4.3079,-1.0000
2.6060,1.0000
2.6583,1.0000
-3.7161,-1.0000
-0.2472,0.0000
0.4980,0.0000
-2.3494,-1.0000
3.7243,1.0000
-0.7686,0.0000
-2.8820,-1.0000
0.3930,0.0000
2.2993,1.0000
-2.9885,-1.0000
-1.8828,0.0000
4.9515,1.0000
1.4988,0.0000
-0.6190,0.0000
0.1758,0.0000
-3.7900,-1.0000
-2.7530,-1.0000
-1.6191,0.0000
0.8831,0.0000
-2.6989,-1.0000
-2.7978,-1.0000
-4.2901,-1.0000
1.3110,0.0000
-2.7106,-1.0000
4.0542,1.0000
3.5964,1.0000
-4.2914,-1.0000
-2.6200,-1.0000
1.6898,0.0000
-2.8576,-1.0000
-3.6769,-1.0000
4.3551,1.0000
0.7104,0.0000
-0.2733,0.0000
2.8462,1.0000
3.0750,1.0000
-3.0959,-1.0000
-4.0307,-1.0000
-0.6895,0.0000
-0.7642,0.0000
-0.3298,0.0000
